Kuriboh;1;Monstro;Efeito;1;300;200;Durante o turno do seu oponente, no calculo de dano: voce pode descartar este card, voce nao sofre dano de batalha desta batalha (este e um Efeito R�pido).;Demônio;Trevas;null;YSYR;0.5
Perna Esquerda de "O Proibido";2;Monstro;Normal;1;200;300;Uma perna esquerda, proibida e selada por magia. Qualquer um que romper este selo obtera poder infinito.;Mago;Trevas;null;LDB;0.5
Perna Direita de "O Proibido";3;Monstro;Normal;1;200;300;Uma perna direita, proibida e selada por magia. Qualquer um que romper este selo obtera poder infinito.;Mago;Trevas;null;LDB;0.5
Braco Direita de "O Proibido";4;Monstro;Normal;1;200;300;Um braco direita, proibida e selada por magia. Qualquer um que romper este selo obtera poder infinito.;Mago;Trevas;null;LDB;0.5
Braco Esquerdo de "O Proibido";5;Monstro;Normal;1;200;300;Um braco esquerdo, proibida e selada por magia. Qualquer um que romper este selo obtera poder infinito.;Mago;Trevas;null;LDB;0.5
Kuriboh;1;Monstro;Efeito;1;300;200;Durante o turno do seu oponente, no calculo de dano: voce pode descartar este card, voce nao sofre dano de batalha desta batalha (este e um Efeito R�pido).;Demônio;Trevas;null;YSYR;0.5
Perna Esquerda de "O Proibido";2;Monstro;Normal;1;200;300;Uma perna esquerda, proibida e selada por magia. Qualquer um que romper este selo obtera poder infinito.;Mago;Trevas;null;LDB;0.5
Perna Direita de "O Proibido";3;Monstro;Normal;1;200;300;Uma perna direita, proibida e selada por magia. Qualquer um que romper este selo obtera poder infinito.;Mago;Trevas;null;LDB;0.5
Braco Direita de "O Proibido";4;Monstro;Normal;1;200;300;Um braco direita, proibida e selada por magia. Qualquer um que romper este selo obtera poder infinito.;Mago;Trevas;null;LDB;0.5
Braco Esquerdo de "O Proibido";5;Monstro;Normal;1;200;300;Um braco esquerdo, proibida e selada por magia. Qualquer um que romper este selo obtera poder infinito.;Mago;Trevas;null;LDB;0.5
